food_name,category,owl_class,food_type,region,cooking_method,main_ingredient,calories_per_100g,proteins,carbohydrates,fats,fiber,sodium,sugar,ingredients,allergens,description,spice_level,cultural_significance
brown_chapati,pain_plat,CookedFood,pain_plat,East_Africa,grilled,"whole_wheat_flour,water,salt",250,10,30,5,3,200,2,"whole_wheat_flour,water,salt",,Plat traditionnel: brown chapati,medium,
busara_whole_maize_and_finger_millet_porridge,porridge_cereales,CookedFood,porridge_cereales,East_Africa,boiled,"maize,finger_millet,water,milk",250,10,30,5,3,200,2,"maize,finger_millet,water,milk",,Plat traditionnel: busara whole maize and finger millet porridge,medium,
drop_scones,pancakes,CookedFood,pancakes,British,grilled,"flour,milk,eggs,sugar,baking_powder",250,10,30,5,3,200,2,"flour,milk,eggs,sugar,baking_powder",,Plat traditionnel: drop scones,medium,
fried_egg_mayai_ya_kukaangwa,plat_oeufs,CookedFood,plat_oeufs,East_Africa,fried,"eggs,oil,salt",250,10,30,5,3,200,2,"eggs,oil,salt",,Plat traditionnel: fried egg mayai ya kukaangwa,medium,
meat_samosa_sambusa_ya_nyama,samosa,CookedFood,samosa,East_Africa_Middle_East,deep_fried,"wheat_flour,beef,onions,spices,oil",250,10,30,5,3,200,2,"wheat_flour,beef,onions,spices,oil",,Plat traditionnel: meat samosa sambusa ya nyama,medium,
mrenda_and_seveve_jute_mallow_and_pumpkin_leave,aliment,Food,aliment,Unknown,unknown,unknown,250,10,30,5,3,200,2,unknown,,Plat traditionnel: mrenda and seveve jute mallow and pumpkin leave,medium,
omelette,plat_oeufs,CookedFood,plat_oeufs,International,fried,"eggs,milk,salt,oil",250,10,30,5,3,200,2,"eggs,milk,salt,oil",,Plat traditionnel: omelette,medium,
pancakes_chapati_za_maji,pancakes,CookedFood,pancakes,International,grilled,"flour,milk,eggs,sugar,baking_powder",250,10,30,5,3,200,2,"flour,milk,eggs,sugar,baking_powder",,Plat traditionnel: pancakes chapati za maji,medium,
spanish_omelette,plat_oeufs,CookedFood,plat_oeufs,European,fried,"eggs,potatoes,onions,oil,salt",250,10,30,5,3,200,2,"eggs,potatoes,onions,oil,salt",,Plat traditionnel: spanish omelette,medium,
stir_fried_cabbage,legumes_sautes,CookedFood,legumes_sautes,East_Africa,stir_fried,"cabbage,onions,tomatoes,oil",250,10,30,5,3,200,2,"cabbage,onions,tomatoes,oil",,Plat traditionnel: stir fried cabbage,medium,
sukumawiki_stir_fried_kales,legumes_sautes,CookedFood,legumes_sautes,East_Africa,stir_fried,"kale,onions,tomatoes,oil",250,10,30,5,3,200,2,"kale,onions,tomatoes,oil",,Plat traditionnel: sukumawiki stir fried kales,medium,
terere_stir_fried_amaranth_leaves,legumes_sautes,CookedFood,legumes_sautes,East_Africa,stir_fried,"amaranth_leaves,onions,tomatoes,oil",250,10,30,5,3,200,2,"amaranth_leaves,onions,tomatoes,oil",,Plat traditionnel: terere stir fried amaranth leaves,medium,
tosti_mayai_egg_toast,plat_oeufs,CookedFood,plat_oeufs,East_Africa,fried,"bread,eggs,oil,salt",250,10,30,5,3,200,2,"bread,eggs,oil,salt",,Plat traditionnel: tosti mayai egg toast,medium,
vegetable_samosa_sambusa_ya_mboga,samosa,CookedFood,samosa,East_Africa_Middle_East,deep_fried,"wheat_flour,vegetables,onions,spices,oil",250,10,30,5,3,200,2,"wheat_flour,vegetables,onions,spices,oil",,Plat traditionnel: vegetable samosa sambusa ya mboga,medium,
white_chapati,pain_plat,CookedFood,pain_plat,East_Africa,grilled,"wheat_flour,water,salt",250,10,30,5,3,200,2,"wheat_flour,water,salt",,Plat traditionnel: white chapati,medium,
